date_jalali,OperatorCode_FK,PushingTime_min,IncomingCarID,productName,GlazeType,temp_exhaust,temp_preheat01,temp_preheat02,temp_termostat,temp_Zone00,temp_Zone01,temp_Zone02,temp_Zone03,temp_Zone04,temp_Zone05,temp_Zone06,temp_Zone07,temp_rapid01,temp_Rapid02,temp_bottomA,temp_bottom01,temp_bottomB,temp_bottom02
1404.8.13,8,14:30:00,46,90000001,91000001,190,365,517,736,825,930,955,943,940,870,840,800,615,573,554,509,383,341
1404.8.13,8,16:40:00,66,90000001,91000001,190,368,515,736,825,930,955,940,940,870,835,795,614,577,557,509,388,341
1404.8.13,8,18:50:00,21,90000001,91000001,190,370,516,736,825,930,955,940,940,870,836,797,611,576,560,507,389,339
1404.8.13,8,21:00:00,48,90000001,91000001,190,371,515,735,825,930,955,940,940,869,835,796,610,575,559,509,388,338
1404.8.13,5,23:10:00,8,90000001,91000001,190,377,527,747,825,930,955,942,940,870,836,803,612,571,559,509,385,336
1404.8.14,5,1:20:00,76,90000001,91000001,190,379,532,745,825,930,955,943,940,870,836,803,611,572,555,509,383,334
1404.8.14,5,3:30:00,15,90000001,91000001,190,374,538,722,825,930,955,942,940,870,836,807,612,572,555,511,386,333
1404.8.14,5,5:40:00,53,90000001,91000001,190,379,542,755,825,930,955,942,940,870,836,807,610,571,555,508,385,332
1404.8.14,4,7:50:00,64,90000001,91000001,190,388,541,755,825,930,955,942,940,870,837,807,611,571,555,508,385,332
1404.8.14,4,10:00:00,62,90000001,91000001,190,388,542,755,825,930,955,941,940,870,837,801,611,571,555,509,386,333
1404.8.14,4,12:10:00,9,90000001,91000001,190,388,542,754,825,930,955,941,940,870,837,802,611,571,555,509,385,334
1404.8.14,8,14:20:00,26,90000001,91000001,190,384,520,751,825,930,955,941,940,870,837,795,610,574,556,512,389,339
1404.8.14,8,16:30:00,1,90000001,91000001,190,385,533,726,825,930,955,941,940,870,836,797,613,574,557,510,393,338
1404.8.14,8,18:40:00,41,90000001,91000001,190,389,533,753,825,930,955,940,940,870,836,795,612,575,558,511,395,339
1404.8.14,8,20:50:00,30,90000001,91000001,190,390,532,752,825,930,955,941,940,870,830,798,613,574,556,511,395,334
1404.8.14,5,23:00:00,13,90000001,91000001,190,390,528,755,825,930,955,941,940,871,832,790,614,574,556,511,391,344
1404.8.15,5,1:10:00,16,90000001,91000001,190,390,526,755,825,930,955,940,940,870,833,790,614,574,556,508,391,340
1404.8.15,5,3:20:00,45,90000001,91000001,190,389,526,734,825,930,955,940,940,870,827,792,616,575,554,507,391,341
1404.8.15,5,5:30:00,44,90000001,91000001,190,388,528,752,825,930,955,942,940,870,825,787,602,579,557,506,387,340
1404.8.15,4,7:40:00,59,90000001,91000001,190,390,524,850,825,930,955,940,938,870,837,780,605,566,559,509,386,341
1404.8.15,4,9:50:00,14,90000001,91000001,190,391,523,750,825,930,955,940,939,870,837,781,606,565,559,508,385,342
1404.8.15,4,12:00:00,28,90000001,91000001,190,385,522,740,825,930,955,940,940,870,835,780,600,571,558,510,384,341
1404.8.15,8,14:10:00,24,90000001,91000001,190,382,515,730,825,930,955,940,940,870,827,770,600,566,552,515,395,339
1404.8.15,8,16:20:00,54,90000001,91000001,190,383,516,730,825,930,955,940,940,870,823,778,607,564,556,500,341,337
1404.8.15,8,18:30:00,10,90000001,91000001,190,385,514,737,825,930,955,941,940,870,825,773,593,570,546,500,389,338
1404.8.15,8,20:40:00,65,90000001,91000001,190,385,513,735,825,930,955,942,940,870,825,770,591,560,548,503,393,338
1404.8.15,5,22:50:00,29,90000001,91000001,190,383,515,732,825,930,955,943,940,870,827,772,599,555,551,489,376,339
1404.8.16,5,1:00:00,70,90000001,91000001,190,382,523,732,825,930,955,943,940,870,824,780,580,559,536,489,375,334
1404.8.16,5,3:10:00,43,90000001,91000001,190,381,523,731,825,930,955,942,940,870,824,780,588,553,538,500,380,326
1404.8.16,5,5:20:00,7,90000001,91000001,190,380,524,740,825,930,955,942,940,870,822,782,590,550,537,498,378,324
1404.8.16,4,7:30:00,11,90000001,91000001,190,381,521,735,825,930,955,942,940,870,825,776,595,551,533,480,377,322
1404.8.16,4,9:40:00,38,90000001,91000001,190,380,520,730,825,930,955,941,940,870,832,771,601,553,533,487,375,312
1404.8.16,4,11:50:00,72,90000001,91000001,190,374,512,726,825,930,955,942,940,870,832,777,587,559,536,475,355,320
1404.8.16,8,14:00:00,77,90000001,91000001,190,378,513,732,825,930,955,944,940,870,831,781,591,553,540,476,365,309
1404.8.16,8,16:10:00,63,90000001,91000001,190,380,514,736,825,930,955,944,940,870,830,781,594,553,542,476,363,315
1404.8.16,8,18:20:00,17,90000001,91000001,190,380,514,728,825,930,955,944,940,870,832,785,597,557,535,481,350,309
1404.8.16,8,20:30:00,52,90000001,91000001,190,379,510,727,825,930,955,942,940,870,836,788,600,560,540,484,354,304
1404.8.16,5,22:40:00,69,90000001,91000001,190,379,512,727,825,930,955,942,940,870,836,789,600,561,541,481,350,303
1404.8.17,5,0:50:00,61,90000001,91000001,190,379,518,728,825,930,955,942,940,870,836,790,601,561,542,477,348,302
1404.8.17,5,3:00:00,49,90000001,91000001,190,379,518,734,825,930,955,942,940,870,835,793,603,563,543,481,358,302
1404.8.17,5,5:10:00,39,90000001,91000001,190,382,520,734,825,930,955,941,940,870,832,792,601,562,543,481,352,305
1404.8.17,4,7:20:00,67,90000001,91000001,190,382,521,73,825,930,955,941,940,870,832,791,602,562,544,482,353,301
1404.8.17,4,9:30:00,75,90000001,91000001,190,381,520,730,825,930,955,941,940,870,834,800,603,564,544,485,352,301
1404.8.17,4,11:40:00,2,90000001,91000001,190,383,521,712,825,930,955,941,940,870,834,800,604,566,545,488,351,302
1404.8.17,4,13:50:00,25,90000001,91000001,190,383,512,732,825,930,955,941,940,870,834,792,603,565,545,488,355,302
1404.8.17,5,16:00:00,73,90000001,91000001,190,383,511,735,825,930,955,941,940,870,832,787,604,564,548,488,356,301
1404.8.17,5,18:10:00,42,90000001,91000001,190,388,519,731,825,930,955,942,940,870,835,785,605,567,549,492,357,305
1404.8.17,5,20:20:00,3,90000001,91000001,190,382,526,732,825,930,955,942,940,870,835,790,606,564,547,493,360,304
1404.8.17,8,22:30:00,50,90000001,91000001,190,378,522,725,825,930,955,941,940,870,835,793,606,566,548,494,360,305
1404.8.18,8,0:40:00,36,90000001,91000001,190,383,525,726,825,930,955,941,940,870,834,792,604,565,546,492,361,306
1404.8.18,8,2:50:00,68,90000001,91000001,190,382,522,728,825,930,955,941,940,870,835,792,606,566,547,493,360,302
1404.8.18,8,5:00:00,6,90000001,91000001,190,383,520,730,825,930,955,942,940,870,835,794,607,568,548,492,364,309
1404.8.18,4,7:10:00,46,90000001,91000001,190,384,521,733,825,930,955,942,940,870,835,793,607,567,547,491,364,308
1404.8.18,4,9:20:00,37,90000001,91000001,190,384,522,734,825,930,955,942,940,870,839,790,606,565,549,495,365,305
1404.8.18,4,11:30:00,55,90000001,91000001,190,381,520,735,825,930,955,943,940,870,839,791,606,565,548,495,366,305
1404.8.18,4,13:40:00,27,90000001,91000001,190,380,520,730,825,930,955,943,940,870,839,792,608,566,547,494,365,306
1404.8.18,5,15:50:00,79,90000001,91000001,190,373,516,723,825,930,955,942,940,870,830,777,610,570,551,495,362,314
1404.8.18,5,18:00:00,53,90000001,91000001,190,384,523,728,825,930,955,941,940,870,830,776,612,571,552,494,364,311
1404.8.18,5,20:10:00,15,90000001,91000001,190,387,526,730,820,930,955,942,940,870,830,781,602,575,552,494,366,309
1404.8.18,8,22:20:00,76,90000001,91000001,190,376,524,740,820,930,955,943,940,870,834,786,600,563,553,496,366,311
1404.8.19,8,0:30:00,8,90000001,91000001,190,386,523,739,825,930,955,944,940,870,834,788,601,562,555,494,361,310
1404.8.19,8,2:40:00,48,90000001,91000001,190,384,524,740,825,930,955,943,940,870,833,781,600,562,552,495,364,309
1404.8.19,8,4:50:00,21,90000001,91000001,190,384,532,738,825,930,955,944,940,870,832,792,601,562,546,500,367,307
1404.8.19,4,7:00:00,60,90000001,91000001,190,383,529,737,825,930,955,944,940,870,832,791,601,562,546,500,366,309
1404.8.19,4,9:10:00,62,90000001,91000001,190,384,530,735,825,930,955,942,940,870,832,789,601,566,546,489,365,313
1404.8.19,4,11:20:00,64,90000001,91000001,190,384,531,739,825,930,955,942,940,870,831,785,602,566,546,489,365,314
1404.8.19,4,13:30:00,26,90000001,91000001,190,384,530,738,825,930,955,942,940,870,831,784,603,565,546,488,366,315
1404.8.19,5,15:40:00,9,90000001,91000001,190,384,521,752,825,930,955,944,940,870,830,787,603,564,548,491,367,312
1404.8.19,5,17:50:00,16,90000001,91000001,190,382,527,749,825,930,955,944,940,870,830,788,602,565,546,490,361,312
1404.8.19,5,20:00:00,1,90000001,91000001,190,379,532,755,825,930,955,942,940,870,833,787,604,564,545,490,361,305
1404.8.19,8,22:10:00,71,90000001,91000001,190,384,529,744,825,930,955,943,940,870,840,789,606,566,547,491,361,308
1404.8.20,8,0:20:00,44,90000001,91000001,190,382,525,742,825,930,955,944,940,870,836,790,606,567,547,490,362,308
1404.8.20,8,2:30:00,45,90000001,91000001,190,383,527,743,825,930,955,944,940,870,838,789,606,565,546,492,361,307
1404.8.20,8,4:40:00,34,90000001,91000001,190,384,525,735,825,930,955,943,940,870,836,801,605,571,546,491,361,309
1404.8.20,4,6:50:00,13,90000001,91000001,190,385,525,735,825,930,955,943,940,870,835,800,605,571,545,492,362,308
1404.8.20,4,9:00:00,24,90000001,91000001,190,381,524,738,825,930,955,944,940,870,835,801,606,571,545,491,361,307
1404.8.20,4,11:10:00,59,90000001,91000001,190,381,523,737,825,930,955,944,940,870,835,801,605,571,545,491,362,307
1404.8.20,4,13:20:00,28,90000001,91000001,190,380,524,731,825,930,955,942,940,870,835,801,605,569,545,491,361,308
1404.8.20,5,15:30:00,14,90000001,91000001,190,379,506,726,825,930,955,941,940,870,831,783,606,570,551,496,371,314
1404.8.20,5,17:40:00,30,90000001,91000001,190,370,513,733,825,930,955,941,940,870,832,778,607,569,552,495,370,314
1404.8.20,5,19:50:00,54,90000001,91000001,190,377,524,751,825,930,955,942,940,870,834,786,608,569,551,497,368,314
1404.8.20,8,22:00:00,47,90000001,91000001,190,368,527,740,825,930,955,943,940,870,837,787,605,565,551,497,368,317
1404.8.21,8,0:10:00,41,90000001,91000001,190,374,521,730,825,930,955,942,940,870,835,795,603,568,551,499,373,314
1404.8.21,8,2:20:00,7,90000001,91000001,190,374,516,728,825,930,955,942,940,870,836,801,602,564,552,502,376,317
1404.8.21,8,4:30:00,18,90000001,91000001,190,371,520,726,825,930,955,944,940,870,833,796,605,563,548,500,368,314
1404.8.21,4,6:40:00,43,90000001,91000001,190,370,520,727,825,930,955,944,940,870,834,796,605,564,548,500,368,315
1404.8.21,4,8:50:00,11,90000001,91000001,190,370,516,731,825,930,955,942,940,870,836,799,605,565,550,495,370,315
1404.8.21,4,11:00:00,29,90000001,91000001,190,370,512,734,825,930,955,943,940,870,834,794,608,571,551,493,373,314
1404.8.21,4,13:10:00,38,90000001,91000001,190,372,511,728,825,930,955,944,940,870,835,793,608,570,551,493,373,313
1404.8.21,5,15:20:00,72,90000001,91000001,190,369,504,724,825,930,955,944,940,870,835,792,610,571,553,495,364,320
1404.8.21,5,17:30:00,77,90000001,91000001,190,368,506,729,825,930,955,943,940,870,835,792,611,572,553,497,363,323
1404.8.21,5,19:40:00,65,90000001,91000001,190,374,511,732,825,930,955,942,940,870,836,795,612,574,554,497,366,315
1404.8.21,5,21:50:00,17,90000001,91000001,190,375,517,739,825,930,955,942,940,870,836,792,613,573,554,497,365,315
1404.8.21,8,0:00:00,63,90000001,91000001,190,373,515,735,825,930,955,943,940,860,838,800,613,573,556,498,368,315
1404.8.22,8,2:10:00,39,90000001,91000001,190,377,515,730,825,930,955,944,940,870,837,804,614,574,557,497,368,315
1404.8.22,8,4:20:00,78,90000001,91000001,190,378,516,727,825,930,955,944,940,870,836,799,609,575,557,500,368,316
1404.8.22,5,6:30:00,49,90000001,91000001,190,378,516,725,825,930,955,944,940,870,831,800,611,570,555,501,367,316
1404.8.22,5,8:40:00,67,90000001,91000001,190,370,512,725,825,930,955,942,940,870,834,794,611,571,555,504,369,318
1404.8.22,5,10:50:00,75,90000001,91000001,190,368,507,729,825,930,955,941,940,870,834,795,611,574,554,502,370,317
1404.8.22,5,13:00:00,61,90000001,91000001,190,373,503,724,825,930,950,942,940,870,835,787,612,573,556,50,376,318
1404.8.22,5,15:10:00,69,90000001,91000001,190,372,504,718,825,930,955,944,940,870,834,791,611,576,556,499,377,321
1404.8.22,5,17:20:00,52,90000001,91000001,190,370,505,733,825,930,955,944,940,870,835,793,611,574,556,500,373,322
1404.8.22,5,19:30:00,2,90000001,91000001,190,372,507,725,825,930,955,943,940,870,835,791,611,574,557,502,371,325
1404.8.22,5,21:40:00,25,90000001,91000001,190,372,508,723,825,930,955,940,940,870,835,792,610,574,556,500,371,320
1404.8.22,8,23:50:00,10,90000001,91000001,190,370,511,722,825,930,955,942,940,870,835,791,609,573,556,504,373,321
1404.8.23,8,2:00:00,49,90000001,91000001,190,381,513,726,825,930,955,943,940,870,837,798,610,573,557,505,375,323
1404.8.23,8,4:10:00,73,90000001,91000001,190,380,516,720,825,930,955,942,940,870,836,800,610,572,556,502,377,325
1404.8.23,8,6:20:00,56,90000001,91000001,190,377,516,721,825,930,955,943,940,870,837,796,610,572,553,504,378,325
1404.8.23,8,8:30:00,33,90000001,91000001,190,378,514,724,825,930,955,949,940,870,835,799,610,572,555,504,377,330
1404.8.23,8,10:40:00,50,90000001,91000001,190,377,516,730,825,930,955,942,940,870,835,793,611,573,555,502,380,326
1404.8.23,8,12:50:00,32,90000001,91000001,190,377,515,730,825,930,955,942,940,870,836,795,611,574,554,503,381,327
1404.8.23,5,15:00:00,5,90000001,91000001,190,373,513,725,825,930,955,941,940,870,836,793,612,574,556,503,380,328
1404.8.23,5,17:10:00,68,90000001,91000001,190,377,513,728,825,930,955,942,940,870,835,794,608,576,557,502,376,322
1404.8.23,5,19:20:00,6,90000001,91000001,190,372,514,730,825,930,955,942,940,870,835,789,608,576,556,501,373,320
1404.8.23,5,21:30:00,80,90000001,91000001,190,378,512,729,825,930,955,941,940,870,835,789,610,572,556,501,374,318
1404.8.23,4,23:40:00,31,90000001,91000001,190,376,513,727,825,930,955,942,940,870,836,790,609,575,555,503,374,320
1404.8.24,4,1:50:00,46,90000001,91000001,190,375,515,729,825,930,955,941,940,870,835,792,609,570,555,505,375,321
1404.8.24,4,4:00:00,36,90000001,91000001,190,377,517,726,825,930,955,940,940,870,835,794,608,571,556,504,377,320
1404.8.24,4,6:10:00,57,90000001,91000001,190,378,521,727,825,930,950,941,940,870,831,791,607,570,553,500,374,320
1404.8.24,4,8:20:00,35,90000001,91000001,190,379,522,724,825,930,955,941,940,870,831,792,606,570,553,500,373,321
1404.8.24,4,10:30:00,,90000001,91000001,190,379,524,720,825,930,955,940,940,870,831,791,606,571,553,500,374,322
1404.8.24,4,12:40:00,40,90000001,91000001,190,379,524,730,825,930,955,941,940,870,831,791,606,571,553,500,374,322
1404.8.24,8,14:50:00,34,90000001,91000001,190,378,538,730,825,930,955,941,940,870,831,788,605,572,553,500,376,323
1404.8.24,8,17:00:00,37,90000001,91000001,190,388,540,727,825,930,955,942,940,870,830,788,603,568,552,501,372,322
1404.8.24,8,19:10:00,71,90000001,91000001,190,389,542,737,825,930,955,943,940,870,833,789,604,565,551,500,374,321
1404.8.24,8,21:20:00,45,90000001,91000001,190,391,544,746,825,930,955,943,940,870,835,790,605,567,550,498,376,322
1404.8.24,5,23:30:00,16,90000001,91000001,190,390,542,744,825,930,955,942,940,870,835,788,602,568,547,497,377,324
1404.8.25,5,1:40:00,44,90000001,91000001,190,391,546,748,825,930,955,942,940,870,835,785,598,567,545,493,374,326
1404.8.25,5,3:50:00,60,90000001,91000001,190,389,546,752,825,930,955,942,940,870,835,790,600,564,550,494,374,323
1404.8.25,4,6:00:00,13,90000001,91000001,190,391,546,755,825,930,955,941,940,870,835,792,602,563,544,493,370,324
1404.8.25,4,8:10:00,1,90000001,91000001,190,392,545,750,825,930,955,941,940,870,835,791,603,563,544,494,371,323
1404.8.25,4,10:20:00,9,90000001,91000001,190,392,545,751,825,930,955,940,940,870,831,790,603,562,545,492,371,323
1404.8.25,4,12:30:00,26,90000001,91000001,190,393,544,750,825,930,955,940,940,870,831,791,603,561,545,493,371,322
1404.8.25,8,14:40:00,28,90000001,91000001,190,394,530,760,825,930,955,940,940,870,835,791,606,570,544,494,376,322
1404.8.25,8,16:50:00,59,90000001,91000001,190,392,532,750,825,930,955,938,940,870,831,791,606,569,549,492,370,321
1404.8.25,8,19:00:00,47,90000001,91000001,190,394,541,752,825,930,955,943,940,870,830,789,605,568,548,492,368,319
1404.8.25,8,21:10:00,64,90000001,91000001,190,391,542,747,825,930,955,943,940,870,831,791,606,569,550,494,367,318
1404.8.25,5,23:20:00,7,90000001,91000001,190,389,536,744,825,930,955,943,940,870,830,783,607,569,550,496,367,316
1404.8.26,5,1:30:00,41,90000001,91000001,190,389,536,742,825,930,955,943,940,870,827,791,608,570,550,497,369,315
1404.8.26,5,3:40:00,54,90000001,91000001,190,389,537,741,825,930,955,943,940,870,830,784,604,568,548,496,368,315
1404.8.26,5,5:50:00,43,90000001,91000001,190,389,534,743,825,930,955,943,940,870,832,780,605,565,550,496,369,317
1404.8.26,4,8:00:00,30,90000001,91000001,190,384,520,747,825,930,955,943,940,870,832,786,603,563,551,496,365,322
1404.8.26,4,10:10:00,29,90000001,91000001,190,394,536,750,825,930,955,943,940,870,831,780,602,565,551,495,369,317
1404.8.26,4,12:20:00,11,90000001,91000001,190,392,535,751,825,930,955,943,940,870,832,781,603,565,551,494,368,316
1404.8.26,8,14:30:00,18,90000001,91000001,190,384,520,747,825,930,955,943,940,870,832,786,603,563,551,496,375,322
1404.8.26,8,16:40:00,62,90000001,91000001,190,381,521,744,825,930,955,943,940,870,835,783,603,564,545,496,372,320
1404.8.26,8,18:50:00,17,90000001,91000001,190,383,521,737,825,930,955,943,940,870,835,790,605,566,547,499,375,322
1404.8.26,8,21:00:00,77,90000001,91000001,190,382,519,735,825,930,955,941,940,870,835,793,606,566,549,493,371,326
1404.8.26,5,23:10:00,7,90000001,91000001,190,382,520,735,825,930,955,943,940,870,836,792,605,566,548,491,372,320
1404.8.27,5,1:20:00,41,90000001,91000001,190,385,519,732,825,930,955,943,940,870,836,780,607,568,548,495,371,324
1404.8.27,5,3:30:00,54,90000001,91000001,190,382,519,731,825,930,955,943,940,870,835,794,606,566,548,494,365,322
1404.8.27,5,5:40:00,43,90000001,91000001,190,383,515,729,825,930,955,942,940,870,835,801,606,567,548,496,366,320
1404.8.27,4,7:50:00,67,90000001,91000001,190,381,516,729,825,930,955,940,940,870,834,800,609,570,548,494,365,320
1404.8.27,4,10:00:00,63,90000001,91000001,190,382,517,729,825,930,955,940,940,870,834,800,609,566,547,495,366,322
1404.8.27,4,12:10:00,75,90000001,91000001,190,380,518,721,825,930,955,943,940,870,832,801,608,565,547,500,365,322
1404.8.27,8,14:20:00,38,90000001,91000001,190,382,521,720,825,930,955,942,940,870,835,792,611,572,551,500,368,323
1404.8.27,8,16:30:00,65,90000001,91000001,190,382,521,721,825,930,955,944,940,870,835,794,607,572,551,498,371,319
1404.8.27,8,18:40:00,72,90000001,91000001,190,378,524,723,825,930,955,941,940,870,836,793,609,570,552,496,372,320
1404.8.27,8,20:50:00,24,90000001,91000001,190,381,520,725,825,930,955,943,940,870,835,795,609,572,552,495,369,318
1404.8.27,5,23:00:00,61,90000001,91000001,190,378,529,750,825,930,955,943,940,870,836,795,608,572,550,496,373,320
14.4.8.28,5,1:10:00,21,90000001,91000001,190,370,526,735,825,930,955,943,940,870,836,798,608,570,551,493,370,323
14.4.8.28,5,3:20:00,48,90000001,91000001,190,370,522,743,825,930,955,943,940,870,836,796,610,572,552,496,371,322
14.4.8.28,5,5:30:00,42,90000001,91000001,190,381,524,739,825,930,955,942,940,870,835,797,609,570,550,496,370,316
14.4.8.28,4,7:40:00,56,90000001,91000001,190,382,525,739,825,930,955,943,940,870,836,798,609,570,551,495,371,315
14.4.8.28,4,9:50:00,73,90000001,91000001,190,383,526,735,825,930,955,942,940,870,837,797,609,571,551,496,372,314
14.4.8.28,4,12:00:00,10,90000001,91000001,190,381,520,740,825,930,955,945,940,870,834,790,607,569,550,495,375,311
14.4.8.28,8,14:10:00,2,90000001,91000001,190,385,529,730,825,930,955,944,940,870,835,791,605,570,552,497,467,320
14.4.8.28,8,16:20:00,25,90000001,91000001,190,384,527,724,825,930,955,942,940,870,833,794,608,570,554,497,370,316
14.4.8.28,8,18:30:00,50,90000001,91000001,190,384,525,734,825,930,955,943,940,870,830,791,607,570,551,495,367,309
14.4.8.28,8,20:40:00,33,90000001,91000001,190,390,532,736,825,930,955,944,940,870,820,797,608,570,551,498,366,313
14.4.8.28,5,22:50:00,52,90000001,91000001,190,387,531,730,825,930,955,944,940,870,825,778,610,571,551,500,369,315
1404.8.29,5,1:00:00,69,90000001,91000001,190,384,527,738,825,930,955,944,940,870,825,780,609,571,551,498,372,317
